"TIME" "day","TOA","SWin","LWin","Tair","RH","rain"
"yyyy-mm-dd HH:MM:SS","TF","W.m-2","W.m-2","W.m-2","Celsius","%","mm"
2010-11-26 02:00:00,FALSE,0,0,236.193270652344,-0.71508377790451,77.4944152832031,0
2010-11-26 02:15:00,FALSE,0,0,249.113270652344,-0.727777779102325,78.049446105957,0
2010-11-26 02:30:00,FALSE,0,0,241.25244923579,-0.747222244739532,77.6133346557617,0
2010-11-26 02:45:00,FALSE,0,0,242.273270652344,-0.810555577278137,77.7411117553711,0
2010-11-26 03:00:00,FALSE,0,0,219.726428833311,-0.81005585193634,77.5346374511719,0
2010-11-26 03:15:00,FALSE,0,0,217.011605007103,-0.896666646003723,77.89111328125,0
2010-11-26 03:30:00,FALSE,0,0,218.7549489152,-0.913888871669769,78.0622253417969,0
2010-11-26 03:45:00,FALSE,0,0,220.9549489152,-0.989444434642792,78.3866653442383,0
2010-11-26 04:00:00,FALSE,0,0,222.0549489152,-0.930167615413666,78.2156448364258,0
2010-11-26 04:15:00,FALSE,0,0,221.7549489152,-0.981666684150696,78.1605529785156,0
2010-11-26 04:30:00,FALSE,0,0,222.2549489152,-0.845555543899536,77.8638916015625,0
2010-11-26 04:45:00,FALSE,0,0,223.5549489152,-0.96444445848465,77.6016693115234,0
2010-11-26 05:00:00,FALSE,0,0,223.3549489152,-1.03128492832184,77.8418960571289,0
2010-11-26 05:15:00,FALSE,0,0,222.298796210444,-1.04888892173767,77.8361129760742,0
2010-11-26 05:30:00,FALSE,0,0,223.098796210444,-1.14555549621582,78.0299987792969,0
2010-11-26 05:45:00,FALSE,0,0,223.2549489152,-1.1066666841507,78.0555572509766,0
2010-11-26 06:00:00,FALSE,0,0,220.898796210444,-1.15865921974182,78.229606628418,0
2010-11-26 06:15:00,FALSE,0,0,219.698796210444,-1.18222224712372,78.1516647338867,0
2010-11-26 06:30:00,FALSE,0,0,217.843146522766,-1.23666667938232,78.2466659545898,0
2010-11-26 06:45:00,FALSE,0,0,217.187999482232,-1.19222223758698,78.2666702270508,0
2010-11-26 07:00:00,FALSE,0,0,216.887999482232,-1.13016760349274,77.6642456054688,0
2010-11-26 07:15:00,FALSE,0,0,216.687999482232,-1.21611106395721,77.7722244262695,0
2010-11-26 07:30:00,FALSE,0,0,217.287999482232,-1.21888887882233,77.9427795410156,0
2010-11-26 07:45:00,TRUE,7.65523187850918,4.567,217.743146522766,-1.16055560112,77.4072189331055,0
2010-11-26 08:00:00,TRUE,52.0548716893251,13.16,216.843146522766,-1.34636867046356,77.8156433105469,0
2010-11-26 08:15:00,TRUE,94.5928165420958,21.87,216.4549489152,-1.19277775287628,77.6094436645508,0
2010-11-26 08:30:00,TRUE,135.086992403658,48.85,216.243270652344,-1.34444439411163,77.9688873291016,0
2010-11-26 08:45:00,TRUE,173.364073234231,70.83,216.857853507044,-1.05944442749023,77.1777801513672,0
2010-11-26 09:00:00,TRUE,209.260222866392,92.8,215.751009258221,-1.06983244419098,76.5586624145508,0
2010-11-26 09:15:00,TRUE,242.621796264454,108.6,217.223331926044,-1.11222219467163,76.9672241210938,0
2010-11-26 09:30:00,TRUE,273.30599716204,122.5,216.162567865219,-0.937222242355347,75.7738876342773,0
2010-11-26 09:45:00,TRUE,301.181489263514,144.7,216.192609983199,-0.832777798175812,75.7538909912109,0
2010-11-26 10:00:00,TRUE,326.128958393036,176.1,216.214587611768,-0.866480469703674,75.1720657348633,0
2010-11-26 10:15:00,TRUE,348.041623185086,192,216.5177947392,-0.714999973773956,74.7977752685547,0
2010-11-26 10:30:00,TRUE,366.825692130653,211.4,217.594891336235,-0.628333330154419,74.7538909912109,0
2010-11-26 10:45:00,TRUE,382.400765022947,233.8,219.4303680735,-0.252222210168839,73.674446105957,0
2010-11-26 11:00:00,TRUE,394.700177084171,197.3,220.528875964844,-0.010614525526762,72.0100555419922,0
2010-11-26 11:15:00,TRUE,403.671284300715,174.2,219.894891336235,-0.0133333336561918,72.3883361816406,0
2010-11-26 11:30:00,TRUE,409.275688745294,254.6,220.6303680735,0.0450000017881393,71.9727783203125,0
2010-11-26 11:45:00,TRUE,411.489402921795,265.1,220.760614891239,0.174999997019768,71.3433303833008,0
2010-11-26 12:00:00,TRUE,410.302952429368,270.4,222.2587043952,0.545251369476318,70.1039123535156,0
2010-11-26 12:15:00,TRUE,405.721416506431,269.6,222.934314003086,0.648333311080933,69.3172225952148,0
2010-11-26 12:30:00,TRUE,397.764406281102,271.7,228.144018504376,1.1396449804306,67.6822509765625,0
2010-11-26 12:45:00,TRUE,386.465980821189,300.3,239.322729965996,1.34111106395721,66.3349990844727,0
2010-11-26 13:00:00,TRUE,371.874501343189,282.8,245.212347293302,1.45642459392548,64.6787719726562,0
2010-11-26 13:15:00,TRUE,354.052424204314,266.7,237.222729965996,1.37318432331085,65.0715103149414,0
2010-11-26 13:30:00,TRUE,333.076033563647,231.9,227.715275639259,1.46222221851349,63.7099990844727,0
2010-11-26 13:45:00,TRUE,309.035114856886,205.3,225.6578466327,1.26611113548279,63.8294448852539,0
2010-11-26 14:00:00,TRUE,282.03257048221,153.1,225.834314003086,1.26871514320374,63.8603363037109,0
2010-11-26 14:15:00,TRUE,252.183979342328,161.9,228.812030000005,1.36444449424744,63.0611114501953,0
2010-11-26 14:30:00,TRUE,219.617102128101,148.1,232.591855415643,1.62833333015442,61.9022216796875,0
2010-11-26 14:45:00,TRUE,184.471334461316,115.1,228.571688540963,1.33500003814697,62.397777557373,0
2010-11-26 15:00:00,TRUE,146.897110237123,94.4,227.74448364155,1.46145248413086,63.0737419128418,0
2010-11-26 15:15:00,TRUE,107.055257720459,68.3,225.7121463047,1.36833333969116,63.6755561828613,0
2010-11-26 15:30:00,TRUE,65.1163111521709,47.12,226.450640937581,1.13944447040558,64.5511093139648,0
2010-11-26 15:45:00,TRUE,21.2597808116735,21.92,225.289613255274,1.10888886451721,65.4633331298828,0
2010-11-26 16:00:00,FALSE,0,4.431,225.547203901126,0.915642440319061,65.9642486572266,0
2010-11-26 16:15:00,FALSE,0,0,226.003857526386,0.925555527210236,65.9661102294922,0
2010-11-26 16:30:00,FALSE,0,0,226.232955793631,0.719444453716278,66.200553894043,0
2010-11-26 16:45:00,FALSE,0,0,226.662567865219,0.696666657924652,66.7216644287109,0
2010-11-26 17:00:00,FALSE,0,0,224.523331926044,0.588826835155487,67.4865951538086,0
2010-11-26 17:15:00,FALSE,0,0,222.254483167928,0.590555548667908,67.98388671875,0
2010-11-26 17:30:00,FALSE,0,0,222.186146719454,0.698888897895813,68.1438903808594,0
2010-11-26 17:45:00,FALSE,0,0,221.786146719454,0.670555531978607,68.3116683959961,0
2010-11-26 18:00:00,FALSE,0,0,221.618322207284,0.629050254821777,68.6670379638672,0
2010-11-26 18:15:00,FALSE,0,0,222.218322207284,0.727777779102325,68.7216644287109,0
2010-11-26 18:30:00,FALSE,0,0,222.118322207284,0.631666660308838,69.3394470214844,0
2010-11-26 18:45:00,FALSE,0,0,222.118322207284,0.643888890743256,70.1800003051758,0
2010-11-26 19:00:00,FALSE,0,0,221.151009258221,0.707262575626373,70.4592208862305,0
2010-11-26 19:15:00,FALSE,0,0,220.6842074992,0.70722222328186,70.8705520629883,0
2010-11-26 19:30:00,FALSE,0,0,220.217916557294,0.633888900279999,71.1949996948242,0
2010-11-26 19:45:00,FALSE,0,0,220.317916557294,0.622222244739532,71.8649978637695,0
2010-11-26 20:00:00,FALSE,0,0,220.817916557294,0.726815640926361,71.6156387329102,0
2010-11-26 20:15:00,FALSE,0,0,222.186865633801,0.587222218513489,72.1205520629883,0
2010-11-26 20:30:00,FALSE,0,0,223.186865633801,0.630864202976227,72.4438247680664,0
2010-11-26 20:45:00,FALSE,0,0,224.586865633801,0.718888878822327,71.8266677856445,0
2010-11-26 21:00:00,FALSE,0,0,223.486865633801,0.584357559680939,72.0463714599609,0
2010-11-26 21:15:00,FALSE,0,0,223.622104907039,0.553333342075348,72.1427764892578,0
2010-11-26 21:30:00,FALSE,0,0,227.122104907039,0.429444432258606,72.2050018310547,0
2010-11-26 21:45:00,FALSE,0,0,226.657853507044,0.314444452524185,72.3477783203125,0
2010-11-26 22:00:00,FALSE,0,0,232.257853507044,0.210055872797966,72.431282043457,0
2010-11-26 22:15:00,FALSE,0,0,232.557853507044,0.262222230434418,72.0238876342773,0
2010-11-26 22:30:00,FALSE,0,0,224.757853507044,0.290697664022446,71.8273239135742,0
2010-11-26 22:45:00,FALSE,0,0,221.457853507044,0.474444448947906,70.5733337402344,0
2010-11-26 23:00:00,FALSE,0,0,221.657853507044,0.263128489255905,70.9502792358398,0
2010-11-26 23:15:00,FALSE,0,0,223.030877198504,0.173888891935349,71.3355560302734,0
2010-11-26 23:30:00,FALSE,0,0,232.068151545874,0.135555550456047,71.9883346557617,0
2010-11-26 23:45:00,FALSE,0,0,247.984111061569,0.353333324193954,71.0288925170898,0
2010-11-27 00:00:00,FALSE,0,0,251.524111061569,0.143016755580902,71.3458099365234,0
2010-11-28 00:15:00,FALSE,0,0,210.220860393179,-2.63944435119629,77.4049987792969,0
2010-11-28 00:30:00,FALSE,0,0,209.273705507042,-2.94222211837769,78.5344467163086,0
2010-11-28 00:45:00,FALSE,0,0,208.927047,-3.03055548667908,79.4677810668945,0
2010-11-28 01:00:00,FALSE,0,0,209.327047,-2.93184351921082,79.0229034423828,0
2010-11-28 01:15:00,FALSE,0,0,209.327047,-2.89055562019348,78.5572204589844,0
2010-11-28 01:30:00,FALSE,0,0,209.48088450457,-3.11222219467163,79.0194473266602,0
2010-11-28 01:45:00,FALSE,0,0,211.18088450457,-3.02333331108093,78.9749984741211,0
2010-11-28 02:00:00,FALSE,0,0,212.58088450457,-3.03743028640747,78.8737411499023,0
2010-11-28 02:15:00,FALSE,0,0,214.28088450457,-3.03777766227722,78.732780456543,0
2010-11-28 02:30:00,FALSE,0,0,213.935217653403,-3.1061110496521,78.4905548095703,0
2010-11-28 02:45:00,FALSE,0,0,211.990046079287,-3.04388880729675,78.5027770996094,0
2010-11-28 03:00:00,FALSE,0,0,210.790046079287,-3.17486023902893,78.725700378418,0
2010-11-28 03:15:00,FALSE,0,0,210.390046079287,-3.27166676521301,79.2649993896484,0
2010-11-28 03:30:00,FALSE,0,0,210.745369415148,-3.29611110687256,79.4722213745117,0
2010-11-28 03:45:00,FALSE,0,0,211.545369415148,-3.32611107826233,79.10888671875,0
2010-11-28 04:00:00,FALSE,0,0,213.845369415148,-3.3759777545929,79.2162017822266,0
2010-11-28 04:15:00,FALSE,0,0,218.445369415148,-3.37611103057861,79.0233306884766,0
2010-11-28 04:30:00,FALSE,0,0,218.101187294044,-3.5338888168335,79.7677764892578,0
2010-11-28 04:45:00,FALSE,0,0,216.501187294044,-3.46166658401489,79.8272247314453,0
2010-11-28 05:00:00,FALSE,0,0,215.657499349172,-3.45977663993835,79.8592147827148,0
2010-11-28 05:15:00,FALSE,0,0,216.914305213866,-3.53222227096558,79.9722213745117,0
2010-11-28 05:30:00,FALSE,0,0,217.414305213866,-3.56500005722046,80.2750015258789,0
2010-11-28 05:45:00,FALSE,0,0,218.224305213866,-3.58555555343628,80.3105545043945,0
2010-11-28 06:00:00,FALSE,0,0,218.664305213866,-3.52737426757812,80.2949752807617,0
2010-11-28 06:15:00,FALSE,0,0,219.794305213866,-3.55666661262512,80.6044464111328,0
2010-11-28 06:30:00,FALSE,0,0,220.051604521592,-3.60055565834045,80.853889465332,0
2010-11-28 06:45:00,FALSE,0,0,216.129396905957,-3.6777777671814,81.3444442749023,0
2010-11-28 07:00:00,FALSE,0,0,213.329396905957,-3.64692735671997,81.3435745239258,0
2010-11-28 07:15:00,FALSE,0,0,215.629396905957,-3.68555545806885,81.5599975585938,0
2010-11-28 07:30:00,FALSE,0,0,220.391604521592,-3.66000008583069,81.5322189331055,0
2010-11-28 07:45:00,FALSE,0,0.946,228.811604521592,-3.85333323478699,81.712776184082,0
2010-11-28 08:00:00,TRUE,42.7753090657195,6.2,242.674305213866,-3.84469270706177,82.2039108276367,0
2010-11-28 08:15:00,TRUE,85.2930452212324,14.23,245.131187294044,-3.64111113548279,82.5305557250977,0
2010-11-28 08:30:00,TRUE,125.779815407805,21.15,232.055369415148,-3.72541427612305,82.4243087768555,0
2010-11-28 08:45:00,TRUE,164.062331050904,32.68,241.740046079287,-3.73777770996094,82.5633316040039,0
2010-11-28 09:00:00,TRUE,199.976738168558,40.55,233.155217653403,-3.79050278663635,82.9910583496094,0
2010-11-28 09:15:00,TRUE,233.369318683623,53.76,235.017047,-3.61166667938232,82.6711120605469,0
2010-11-28 09:30:00,TRUE,264.097148352406,58.17,233.707047,-3.70777773857117,83.1761093139648,0
2010-11-28 09:45:00,TRUE,292.028708493874,75.61,236.910860393179,-3.63888883590698,82.8933334350586,0
2010-11-28 10:00:00,TRUE,317.044448900789,110.3,236.374874108045,-3.334636926651,81.770393371582,0
2010-11-28 10:15:00,TRUE,339.037299523837,187.2,217.80244923579,-3.15777778625488,80.2916641235352,0
2010-11-28 10:30:00,TRUE,357.913128738613,210.7,211.2842074992,-3.02944445610046,79.5561141967773,0
2010-11-28 10:45:00,TRUE,373.591146233983,221.2,211.003857526386,-2.86999988555908,77.7211074829102,0
2010-11-28 11:00:00,TRUE,386.004248797557,226.3,211.692609983199,-2.58100557327271,75.6474838256836,0
2010-11-28 11:15:00,TRUE,395.099307518305,190,211.492693367272,-2.49333333969116,73.6444473266602,0
2010-11-28 11:30:00,TRUE,400.837395177053,259.7,213.665156074164,-2.15722227096558,72.6183319091797,0
2010-11-28 11:45:00,TRUE,403.193952851712,253.5,215.2303680735,-1.76777780056,71.0588912963867,0
2010-11-28 12:00:00,TRUE,402.158895024167,256.9,216.5587043952,-0.856424570083618,67.9994430541992,0
2010-11-28 12:15:00,TRUE,397.73665273904,270.5,216.046246089784,-1.53833329677582,66.0238876342773,0
2010-11-28 12:30:00,TRUE,389.946154629624,269.6,217.346246089784,-1.29777777194977,64.4711074829102,0
2010-11-28 12:45:00,TRUE,378.820745892309,253.1,217.19923284073,-1.6972222328186,63.739444732666,0
2010-11-28 13:00:00,TRUE,364.408045556292,245.5,217.0303680735,-2.01005578041077,65.0346374511719,0
2010-11-28 13:15:00,TRUE,346.769742659593,237.2,218.494446600027,-1.54555559158325,63.7555541992188,0
2010-11-28 13:30:00,TRUE,325.981332203792,186.3,218.794446600027,-1.27777779102325,63.3650016784668,0
2010-11-28 13:45:00,TRUE,302.131792017696,182.2,220.772506610433,-1.21055555343628,62.0894432067871,0
2010-11-28 14:00:00,TRUE,275.323201913075,208.5,225.5121463047,-0.664804458618164,61.3273735046387,0
2010-11-28 14:15:00,TRUE,245.670306762557,188,234.560614891239,-0.280000001192093,60.3177795410156,0
2010-11-28 14:30:00,TRUE,213.300025369731,160.5,226.5303680735,-0.37388888001442,60.8800010681152,0
2010-11-28 14:45:00,TRUE,178.35090723396,105.3,225.372506610433,-0.0155555559322238,61.0361099243164,0
2010-11-28 15:00:00,TRUE,140.972539534416,47.95,229.292693367272,-0.232402235269547,62.2039108276367,0
2010-11-28 15:15:00,TRUE,101.324906872321,73.86,236.162567865219,-0.106666669249535,61.7761116027832,0
2010-11-28 15:30:00,TRUE,59.5777065112309,41.68,234.492693367272,-0.179444447159767,62.674446105957,0
2010-11-28 15:45:00,TRUE,15.909622046459,12.48,260.851009258221,-0.226666674017906,63.977222442627,0
2010-11-28 16:00:00,FALSE,0,3.529,237.452136059713,-0.353631287813187,65.1240234375,0
2010-11-28 16:15:00,FALSE,0,0.177,280.156865633801,-0.531111121177673,66.5311126708984,0
2010-11-28 16:30:00,FALSE,0,0,301.957916557294,-0.605555534362793,67.6255569458008,0
2010-11-28 16:45:00,FALSE,0,0,306.352136059713,-0.741666674613953,68.6983337402344,0
2010-11-28 17:00:00,FALSE,0,0,294.906865633801,-0.772067010402679,68.9715118408203,0
2010-11-28 17:15:00,FALSE,0,0,278.724111061569,-0.853333353996277,70.8888854980469,0
2010-11-28 17:30:00,FALSE,0,0,263.35593373184,-0.756666660308838,72.4566650390625,0
2010-11-28 17:45:00,FALSE,0,0,294.22593373184,-0.70722222328186,73.0561141967773,0
2010-11-28 18:00:00,FALSE,0,0,291.978151545874,-0.604469299316406,74.2525177001953,0
2010-11-28 18:15:00,FALSE,0,0,292.518151545874,-0.46000000834465,75.8249969482422,0
2010-11-28 18:30:00,FALSE,0,0,251.5542233847,-0.45444443821907,77.8272247314453,0
2010-11-28 18:45:00,FALSE,0,0,235.972133429658,-0.414444446563721,79.0222244262695,0
2010-11-28 19:00:00,FALSE,0,0,278.842323604972,-0.477094978094101,79.2530746459961,0
2010-11-28 19:15:00,FALSE,0,0,291.3342233847,-0.452777773141861,80.4611129760742,0
2010-11-28 19:30:00,FALSE,0,0,280.2442233847,-0.340555548667908,81.5905532836914,0
2010-11-28 19:45:00,FALSE,0,0,259.4542233847,-0.29388889670372,82.1916656494141,0
2010-11-28 20:00:00,FALSE,0,0,255.232323604972,-0.300000011920929,82.1195526123047,0
2010-11-28 20:15:00,FALSE,0,0,288.3742233847,-0.312290489673615,82.5899429321289,0
2010-11-28 20:30:00,FALSE,0,0,281.84593373184,-0.166467070579529,81.8586807250977,0
2010-11-28 20:45:00,FALSE,0,0,289.51593373184,-0.256666660308838,82.1733322143555,0
2010-11-28 21:00:00,FALSE,0,0,277.728151545874,-0.157541900873184,81.5324020385742,0
2010-11-28 21:15:00,FALSE,0,0,264.66593373184,-0.15082873404026,81.0165710449219,0
2010-11-28 21:30:00,FALSE,0,0,242.54593373184,-0.16611111164093,80.5316696166992,0
2010-11-28 21:45:00,FALSE,0,0,243.623020132887,-0.186111107468605,80.1977767944336,0
2010-11-28 22:00:00,FALSE,0,0,264.18593373184,-0.186592176556587,79.3396682739258,0
2010-11-28 22:15:00,FALSE,0,0,275.538151545874,-0.149444445967674,78.2944412231445,0
2010-11-28 22:30:00,FALSE,0,0,293.722104907039,-0.00888888910412788,76.2644424438477,0
2010-11-28 22:45:00,FALSE,0,0,277.102136059713,0.00944444444030523,74.4755554199219,0
2010-11-28 23:00:00,FALSE,0,0,244.187853507044,0,74.4256973266602,0
2010-11-28 23:15:00,FALSE,0,0,240.940877198504,-0.0483333319425583,75.3027801513672,0
2010-11-28 23:30:00,FALSE,0,0,239.358151545874,-0.101111114025116,75.1688919067383,0
2010-11-28 23:45:00,FALSE,0,0,228.50593373184,-0.118333332240582,74.2033309936523,0
2010-11-29 00:00:00,FALSE,0,0,226.8442233847,-0.22737430036068,74.3955307006836,0
2010-12-09 00:15:00,FALSE,0,0,212.411605007103,-1.27833330631256,66.4305572509766,0
2010-12-09 00:30:00,FALSE,0,0,212.6549489152,-1.39944446086884,66.7788925170898,0
2010-12-09 00:45:00,FALSE,0,0,211.698796210444,-1.40611112117767,66.6833343505859,0
2010-12-09 01:00:00,FALSE,0,0,210.643146522766,-1.63016760349274,67.2463684082031,0
2010-12-09 01:15:00,FALSE,0,0,209.887999482232,-1.7861111164093,67.5216674804688,0
2010-12-09 01:30:00,FALSE,0,0,209.733354719045,-1.87444448471069,67.6005554199219,0
2010-12-09 01:45:00,FALSE,0,0,209.233354719045,-1.81277775764465,67.1983337402344,0
2010-12-09 02:00:00,FALSE,0,0,208.733354719045,-1.81005585193634,66.7793273925781,0
2010-12-09 02:15:00,FALSE,0,0,209.287999482232,-1.70111107826233,66.3327789306641,0
2010-12-09 02:30:00,FALSE,0,0,208.987999482232,-1.68555557727814,65.8011093139648,0
2010-12-09 02:45:00,FALSE,0,0,208.587999482232,-1.7127777338028,65.6327743530273,0
2010-12-09 03:00:00,FALSE,0,0,208.233354719045,-1.79441344738007,65.9430160522461,0
2010-12-09 03:15:00,FALSE,0,0,209.833354719045,-1.82611107826233,66.3038864135742,0
2010-12-09 03:30:00,FALSE,0,0,210.679211863544,-1.96111106872559,67.0422210693359,0
2010-12-09 03:45:00,FALSE,0,0,211.479211863544,-1.75499999523163,66.6927795410156,0
2010-12-09 04:00:00,FALSE,0,0,211.933354719045,-1.63055551052094,65.8172225952148,0
2010-12-09 04:15:00,FALSE,0,0,212.387999482232,-1.61277782917023,65.771110534668,0
2010-12-09 04:30:00,FALSE,0,0,213.543146522766,-1.53999996185303,66.0088882446289,0
2010-12-09 04:45:00,FALSE,0,0,214.543146522766,-1.54055559635162,66.5955581665039,0
2010-12-09 05:00:00,FALSE,0,0,214.743146522766,-1.39329612255096,66.9491653442383,0
2010-12-09 05:15:00,FALSE,0,0,215.043146522766,-1.35555553436279,68.1666641235352,0
2010-12-09 05:30:00,FALSE,0,0,215.498796210444,-1.45555555820465,70.004997253418,0
2010-12-09 05:45:00,FALSE,0,0,216.0549489152,-1.55833327770233,71.1972198486328,0
2010-12-09 06:00:00,FALSE,0,0,216.811605007103,-1.44134080410004,71.4111709594727,0
2010-12-09 06:15:00,FALSE,0,0,216.811605007103,-1.39999997615814,71.5783309936523,0
2010-12-09 06:30:00,FALSE,0,0,218.026428833311,-1.2872222661972,71.8244476318359,0
2010-12-09 06:45:00,FALSE,0,0,218.784597308434,-1.09555554389954,71.9816665649414,0
2010-12-09 07:00:00,FALSE,0,0,219.643270652344,-1.01284921169281,72.470947265625,0
2010-12-09 07:15:00,FALSE,0,0,219.90244923579,-1.09777772426605,73.6283340454102,0
2010-12-09 07:30:00,FALSE,0,0,220.343270652344,-1.1261111497879,74.2149963378906,0
2010-12-09 07:45:00,FALSE,0,0,241.49244923579,-1.22055554389954,74.9144439697266,0
2010-12-09 08:00:00,FALSE,0,3.596,260.493020132887,-1.01396644115448,74.9374313354492,0
2010-12-09 08:15:00,TRUE,42.3025893367987,12.02,246.28593373184,-0.983333349227905,75.0766677856445,0
2010-12-09 08:30:00,TRUE,82.9603747369297,13.39,299.274111061569,-0.957777798175812,75.2544479370117,0
2010-12-09 08:45:00,TRUE,121.486393859166,20.57,299.867853507044,-1.02333331108093,75.8261108398438,0
2010-12-09 09:00:00,TRUE,157.7157748029,23.08,300.597853507044,-0.930167615413666,75.9938583374023,0
2010-12-09 09:15:00,TRUE,191.493474181969,40.43,286.596865633801,-0.874444425106049,76.0449981689453,0
2010-12-09 09:30:00,TRUE,222.674940629579,59.08,226.022104907039,-0.826111137866974,76.0738906860352,0
2010-12-09 09:45:00,TRUE,251.126733402204,128.1,222.3752734375,-0.738333344459534,75.9116668701172,0
2010-12-09 10:00:00,TRUE,276.727093435372,145.9,222.3177947392,-0.45865923166275,74.9631271362305,0
2010-12-09 10:15:00,TRUE,299.366464407316,165.9,223.672506610433,-0.38055557012558,74.8833312988281,0
2010-12-09 10:30:00,TRUE,318.947961580791,204.6,231.677269336491,0.112777777016163,72.875,0
2010-12-09 10:45:00,TRUE,335.387786416585,200.9,238.713792238674,0.49444442987442,71.8433303833008,0
2010-12-09 11:00:00,TRUE,348.615585184502,146.5,231.060614891239,1.09329605102539,70.2273712158203,0
2010-12-09 11:15:00,TRUE,358.574750037061,210.8,231.746246089784,1.47166669368744,69.3199996948242,0
2010-12-09 11:30:00,TRUE,365.222661257632,232.8,231.550667563585,1.87944447994232,68.4372253417969,0
2010-12-09 11:45:00,TRUE,368.530869646206,255.2,240.527255185544,2.15333342552185,67.8550033569336,0
2010-12-09 12:00:00,TRUE,368.485218262447,255.9,275.607255185544,2.37569069862366,66.8729248046875,0
2010-12-09 12:15:00,TRUE,365.085903004961,306.4,271.272729965996,2.46833324432373,66.9288864135742,0
2010-12-09 12:30:00,TRUE,358.347471767614,309.9,264.505708974507,2.76611113548279,67.0016632080078,0
2010-12-09 12:45:00,TRUE,348.29876217656,227.9,240.00809014031,2.97166657447815,67.3105545043945,0
2010-12-09 13:00:00,TRUE,334.982778174415,281.4,258.505968246267,2.95474863052368,68.0921783447266,0
2010-12-09 13:15:00,TRUE,318.456505979828,203.2,274.255708974507,3.38111114501953,67.0027770996094,0
2010-12-09 13:30:00,TRUE,298.79067021005,163,267.483793281861,3.17555546760559,67.0616683959961,0
2010-12-09 13:45:00,TRUE,276.06943121021,79.26,242.2587043952,3.17388892173767,66.9961090087891,0
2010-12-09 14:00:00,TRUE,250.390024884652,172,242.06555533199,3.19944143295288,67.3670425415039,0
2010-12-09 14:15:00,TRUE,221.862346571616,163.2,243.037899834942,3.32388877868652,67.5461120605469,0
2010-12-09 14:30:00,TRUE,190.608480742161,138.6,244.427255185544,3.51999998092651,66.9588851928711,0
2010-12-09 14:45:00,TRUE,156.762178536112,111.7,240.2578466327,3.33833336830139,67.8272247314453,0
2010-12-09 15:00:00,TRUE,120.468285370649,87.2,240.473793281861,3.44636869430542,68.0111694335938,0
2010-12-09 15:15:00,TRUE,81.882121071483,59.03,238.722908513612,3.32500004768372,68.9222259521484,0
2010-12-09 15:30:00,TRUE,41.1688151790762,28.16,250.29923284073,3.25642466545105,69.5229034423828,0
2010-12-09 15:45:00,FALSE,0,9.06,253.677269336491,3.16944456100464,69.8949966430664,0
2010-12-09 16:00:00,FALSE,0,3.269,263.8021463047,2.97932958602905,70.0167617797852,0
2010-12-09 16:15:00,FALSE,0,0.472,281.7821463047,3.01055550575256,69.4094467163086,0
2010-12-09 16:30:00,FALSE,0,0,281.5203680735,2.86999988555908,69.0305557250977,0
2010-12-09 16:45:00,FALSE,0,0,271.728161996609,2.48722219467163,70.3533325195312,0
2010-12-09 17:00:00,FALSE,0,0,264.948161996609,2.6888267993927,70.3759765625,0
2010-12-09 17:15:00,FALSE,0,0,257.368161996609,2.66166663169861,70.646110534668,0
2010-12-09 17:30:00,FALSE,0,0,253.818468254544,2.57888889312744,71.3772201538086,0
2010-12-09 17:45:00,FALSE,0,0,263.728161996609,2.59277772903442,71.6438903808594,0
2010-12-09 18:00:00,FALSE,0,0,260.708161996609,2.64469265937805,72.0083770751953,0
2010-12-09 18:15:00,FALSE,0,0,266.458376296124,2.83722233772278,71.629997253418,0
2010-12-09 18:30:00,FALSE,0,0,282.928376296124,2.63388895988464,72.4072189331055,0
2010-12-09 18:45:00,FALSE,0,0,277.528161996609,2.46499991416931,73.0861129760742,0
2010-12-09 19:00:00,FALSE,0,0,244.729294693599,2.47765374183655,73.5351943969727,0
2010-12-09 19:15:00,FALSE,0,0,239.272506610433,2.28777766227722,74.2455520629883,0
2010-12-09 19:30:00,FALSE,0,0,238.7177947392,1.85444450378418,75.9672241210938,0
2010-12-09 19:45:00,FALSE,0,0,238.941216443681,1.80111110210419,76.5094451904297,0
2010-12-09 20:00:00,FALSE,0,0,238.565156074164,1.78212285041809,76.7765350341797,0
2010-12-09 20:15:00,FALSE,0,0,238.965156074164,1.75999999046326,76.9872207641602,0
2010-12-09 20:30:00,FALSE,0,0,238.589613255274,1.72333335876465,77.3211135864258,0
2010-12-09 20:45:00,FALSE,0,0,239.789613255274,1.6788889169693,77.6433334350586,0
2010-12-09 21:00:00,FALSE,0,0,239.389613255274,1.638547539711,78.055305480957,0
2010-12-09 21:15:00,FALSE,0,0,239.565156074164,1.79111111164093,77.9611129760742,0
2010-12-09 21:30:00,FALSE,0,0,238.989613255274,1.61000001430511,78.6605529785156,0
2010-12-09 21:45:00,FALSE,0,0,238.440078768544,1.45388889312744,79.5322189331055,0
2010-12-09 22:00:00,FALSE,0,0,238.740078768544,1.47039103507996,79.948600769043,0
2010-12-09 22:15:00,FALSE,0,0,239.240078768544,1.4638888835907,80.1755523681641,0
2010-12-09 22:30:00,FALSE,0,0,240.240078768544,1.48777782917023,80.6261138916016,0
2010-12-09 22:45:00,FALSE,0,0,242.340078768544,1.52388894557953,80.788330078125,0
2010-12-09 23:00:00,FALSE,0,0,244.640078768544,1.47206699848175,81.274299621582,0
2010-12-09 23:15:00,FALSE,0,0,243.740078768544,1.41888892650604,81.8211135864258,0
